id,source_platform,topic,text_to_label,label,topic_hate,confidence,note,original_text
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNDEyMTA1MTc5NDc3NjIyMg==,Facebook,regional discrimination,không chấp nhận? đề nghị loại trừ khỏi xã hội,2,,,,Không chấp nhận? Đề nghị loại trừ khỏi xã hội
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTE3NzA3NTA0MDk4NzY3NA==,Facebook,social issues- tệ nạn giao thông,không chết à,2,,,,K chết ak
421ff0a0f019,YouTube,dramashowbiz,làm youtube là có xiền mà . có tiếng mà không biết sử dụng đúng cách,0,,,,Làm YouTube là có xiền mà . Có tiếng mà ko biết sử dụng đúng cách
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzExOTg0Mzc2NzgwOTE2MzE=,Facebook,gender-lgbtq,bệnh hoạn,2,,,,Bệnh hoạn
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4Xzc3MDA2NTE1ODgzMDAxOA==,Facebook,body_shaming,<person> xem đi,0,,,,Nguyễn Đức Duy xem đi
8ecb2e02066b,YouTube,social,giờ thời thế tạo được vô tù cha mẹ ở nhà đâu biết con mình nó quậy banh xác luôn,0,,,,giờ thời thế tạo dk vô tù 🫣😌😌 cha mẹ ở nhà đâu biết con mình nó quậy banh xác luôn
Y29tbWVudDoxMjg5MDExNDY5OTIyNjcyXzE1ODY2NTQxODkxMzc0NDY=,Facebook,drama influencer,"có người giúp đỡ là tốt rồi , trong hoàn cảnh khó khăn này ai giúp được người khác đều nên trân trọng.",0,,,,"Có người giúp đỡ là tốt rồi , trong hoàn cảnh khó khăn này ai giúp đc ng khác đều nên trân trọng."
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfNjk0NjY1MTQ2NTYyOTgy,Facebook,drama,"<person> thì tôi cũng nói mà bởi vậy đừng nói pn biết vun vén mà họ không đi , cũng như thằng đàn ông nó ngoại tình nhưng lại không muốn ly vậy vậy đó còn đàn bà trước khi muốn ngoại tình hãy suy nghĩ đàn ông ngoại tình thì sẽ có người bênh còn pn ngoại tình chỉ có bị chửi lăng loàn , bại hoại , rất nhiều từ để sĩ nhục pn",2,,,,"<person> thì tôi cũng nói mà bởi vậy đừng nói phụ nữ biết vun vén mà họ ko đi , cũng như thằng đàn ông nó ngoại tình nhưng lại ko muốn ly dị vậy đó còn đàn bà trước khi muốn ngoại tình hãy suy nghĩ đàn ông ngoại tình thì sẽ có người bênh còn phụ nữ ngoại tình chỉ có bị chửi lăng loàn , bại hoại , rất nhiều từ để sĩ nhục phụ nữ"
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzExMDcyOTI2NzA3ODI4NTE=,Facebook,body_shaming,xin mày đấy ,0,,,,😭 xin m đấy awai
198e56f8fe83,YouTube,body-shaming,sao nó lag lag vậy,0,,,,Sao nó  lag lag vị
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfNDA4MTQ5MDg0MjA2MzYxMQ==,Facebook,drama,các bạn cứ hay nói đàn ông thế nào vợ mới như vậy nhưng phải dứt khoát chứ trốn chồng đi như này nó chém lại nói anh này còn hiền đó,2,,,,Các bạn cứ hay nói đàn ôg  thế nào vợ mới như vậy nhưng pải dứt khoát chứ trốn chồng đi như này nó chém lại nói.anh này còn hiền đó
Y29tbWVudDoxMDI0OTY0ODAzMTI3OTE5XzE2NTIyNDA1ODg4MjIxMDk=,Facebook,lgbtvn,<person> con người có 3 giới tính mong bạn hãy tôn trọng họ tuy họ là những người không giống chúng ít ra họ cũng là người tuyệt vời sống thật với bản thân và xã hội gia đình của họ đã chấp sao bạn lại khăn với họ như vậy chứ,0,,,,Pham Viet con người có 3 giới tính mong bạn hãy tôn trọng họ tuy họ là những người ko giống chúng ít ra họ cũng là người tuyệt vời sống thật với bản thân và xã hội gđ của họ đã chấp sao bạn lại khăn với họ như vậy chứ
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzEzMjM1MTAyOTI4MDc4MTc=,Facebook,neu,<person> à tôi cứ tưởng nói về chiếc oto. cứ lo nhìn oto,0,,,,Phương Nhi à tui cứ tưởng nói về chiếc oto. Cứ lo nhìn oto
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTE5MDkzNzM5OTYwNzc1Ng==,Facebook,regional discrimination,ngậm cái mỏ mày đi muộn rồi con ơi vô nhà tù miền nam mà hưởng thụ .,1,,,,Ngấp cái mỏ mày đi muộn rồi con ơi vô nhà tù miền Nam mà hưởng thụ ...
Y29tbWVudDoyOTgyNzEzMDc4NjAzNzA0XzE0NTM4OTM0MDU5MjcyNDM=,Facebook,esuit ,bọn nhố nhăng mất dạy coi thường khán giả,1,,,,Bọn nhố nhăng mất dạy coi thường khán giả
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzgwOTEzNDA0MTY5NDQ5OQ==,Facebook,social issue - pbvm ,già đầu rồi còn ngủ hai thứ tóc rồi,0,,,,Già đầu rồi còn ngủ hai thứ tóc rồi
9df9a7b395a5,YouTube,social,"có cách an toàn hơn, nguy hiểm quá",0,,,,"Có cách an toàn hơn,  nguy hiểm quá 😂"
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzIwOTA0NjIwMzgwODg1MzY=,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,cái con mẹ mặc áo đỏ sao vành sao không ai nhắc đến nó,1,,,,cái con mẹ mặc áo đỏ sao vành sao ko ai nhắc đến nó
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEwNTY0MjMzNDMwNzUwMTg=,Facebook,gender-lgbtq,đứa nào cũng có con dù trai hay gái chưa nói trước điều gì . hãy dử cái khẩu nghiệp của mình để sau này hối hận,0,,,,Đứa nào cũng có con dù trai hay gái chưa nói trước điều gì . Hãy dử cái khẩu nghiệp của mình để sau này hối hận
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzE2NTEzNTI2NTI0NjgzMTM=,Facebook,social issues - vnexpress,thấy đội cái mũ là biết cái ý thức ở đâu rồi . làm sai thì ráng mà chịu thôi,0,,,,Thấy đội cái mũ là biết cái ý thức ở đâu rồi . Làm sai thì ráng mà chịu thôi
Y29tbWVudDo3OTA0OTYzNzY5MjI1NzJfMTIwNzY1MjQ3Nzg2NDYwNA==,Facebook,social,nếu không thấy video thứ 5 thì tự hiểu,0,,,,Nếu không thấy vd thứ 5 thì tự hiểu
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMjMxMzAzODkzOTE1MDE1MA==,Facebook,drama,<person> chìa đó là chìa sao y bản chính chứ không phải dùng chìa khác mà vẫn mở được hiểu không,0,,,,Nguyễn Vững chìa đó là chìa sao y bản chính chứ ko phải dùng chìa khác mà vẫn mở đc hiểu ko :))
f1296cf11e72,YouTube,social,căm phẫn những loại người mà không phải là người này,2,,,,Căn phẩn những loại người mà không phải là người này
Y29tbWVudDoxMDg0NzE0NDc3MDIwNDQ0XzYzNzQzMzMxOTIwNzA3MQ==,Facebook,social,"giờ cho tử hình luôn thì quá nhẹ, hãy cho sống không bằng chết",2,,,,"H cho tử hình luôn thì quá nhẹ, hãy cho sống k bằng chết"
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzE3NDU0MDA4MDI4NTY3NTg=,Facebook,gender-lgbtq,ở đâu tao không biết chứ ở việt nam như vậy chỉ tội bố mẹ chúng nó khổ,0,,,,Ở đâu tao ko biết chứ ở VN như vậy chỉ tội bố mẹ chúng nó.khổ
b5d66d7c677f,YouTube,body-shaming,nhạc như lồn luôn lại còn phải load mấy tiếng mới vào được video,1,,,,nhạc như l luôn lại còn phải load mấy tiếng mới vào được vid
Y29tbWVudDoxNjY0NjQ4OTIxNjA0MDUxXzcwMDMyMTQzNTkwMDI4Mw==,Facebook,socialissue,<person> chán thật sự luôn.,0,,,,Mít Ốc chán thật sự luôn.
f953b762998f,YouTube,gender,"vô con mẹ mày à, không thấy up video, livestream rầm rộ à? ngu nó vừa thôi",1,,,,"Vô cmm à, ko thấy up video, livestream rầm rộ à? Ngu nó vừa thôi"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfNzA1NjIzNTMyNTYxNzMx,Facebook,regional discrimination,mầy to lắm mà,0,,,,Mầy to lắm mà
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTMyNTc4NDU2OTAyMTM1Mg==,Facebook,regional discrimination,quá muộn rồi,0,,,,Quá muộn rồi
ccb5764d08fd,YouTube,social,"xe chạy rất là nhanh, một số bạn thế hệ trẻ thích thể hiện cái tôi lớn lao của mình, làm khổ gia đình và người khác",0,,,,"Xe chạy rất là nhanh,, một số bạn thế hệ trẻ thích thể hiện cái tôi lớn lao của mình,, làm khổ gia đình và người khác"
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzg2NTk3ODg4MjQyMDU0Mg==,Facebook,social issue - pbvm ,"đúng là vô văn hóa , ăn ở bẩn thỉu",1,,,,"ĐÚNG LÀ VÔ VĂN HÓA , ĂN Ở BẨN THỈU"
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzU3MDEyNjcwMjM3NzY3MQ==,Facebook,gender-lgbtq,rồi làm ăn kiểu gì hả,0,,,,Rồi làm ăn kiểu gì hả
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzExMDczMjcyMjgxMzY1MTc=,Facebook,social issue - pbvm ,ông này thông minh chứ chỉ cần đứng đấy quăn là rác chạy đến bảy rác,0,,,,Ông này thông minh chứ chỉ cần đứng đấy quăn là rác chạy đến bảy rác
7b7be578a9df,YouTube,gender,nợ người hoạ ý ấy 1 lời xin lỗi à,0,,,,Nợ người hoạ ý ấy 1 lời xin lỗi à😂
Y29tbWVudDoxMDg0NzE0NDc3MDIwNDQ0XzEwNDA5Nzc2OTgwODUzMjE=,Facebook,social,sống trên đời 33 năm chưa từng thấy 1 người mẹ nào như vậy.,0,,,,Sống trên đời 33 năm chưa từng thấy 1ng mẹ nào nv.
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzYzNzYyMDk5OTExMTI4Ng==,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,"<person> chắc chúng nó chưa bao giờ được dạy ""ăn quả nhớ kẻ trồng cây""",0,,,,"Bang Nguyen chắc chúng nó chưa bao giờ được dạy ""ăn quả nhớ kẻ trồng cây"""
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODM2MTEwNTM4ODU3MDY0,Facebook,regional discrimination,hôm trước nghe nói ngon lắm mạnh mẽ mà sao giờ xin lỗi. mọi người có tha thứ không mọi người.,0,,,,hôm trước nghe nói ngon lắm mạnh mẽ mà sao giờ xin loi... mọi người có tha thứ không mọi người..
889d446cd92c,YouTube,gender,"tôi đồng ý với bạn, hôm nọ có sự kiện âm nhạc gì kỷ niệm 2/9 bên vtv, có cảnh kiss cam, quay cảnh hai người khác giới hôn thì không sao, nhưng khi quay đến cảnh 2 bạn nam hôn nhau thì mọi người lại hú hét cuồng nhiệt hơn như kiểu bị cắt tiết. sau khi tôi xem được đoạn video đấy xong, tôi kiểu ""có cần phải hú như thế không? tại sao lại phải thần thánh hóa nó hơn để làm gì?, đéo hiểu""",1,,,,"tôi đồng ý với bạn, hôm nọ có sự kiện âm nhạc gì kỷ niệm 2/9 bên vtv, có cảnh kiss cam, quay cảnh hai người khác giới hôn thì không sao, nhưng khi quay đến cảnh 2 bạn nam hôn nhau thì mọi người lại hú hét cuồng nhiệt hơn như kiểu bị cắt tiết. Sau khi tôi xem được đoạn video đấy xong, tôi kiểu ""có cần phải hú như thế ko? tại sao lại phải thần thánh hóa nó hơn để làm gì?, dell hiểu"""
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTM1MjgxMTk2NjI0NjM0Ng==,Facebook,drama,cái loại đàn bà lăng loạn! vụt rác,1,,,,Cái loại đàn bà lăng loạn! Vụt rác
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzYzNTYzMjY2MjYxODk2NA==,Facebook,social issue - pbvm ,ý là chỉ có dân miền bắc mới nấu và bán chứ miền nam họ chỉ cần là quán phở và cách nấu cũng khác,0,,,,阮 成 功 ý là chỉ có dân miền Bắc mới nấu và bán.chứ miền Nam họ chỉ cần là quán phở và cách nấu cũng khác
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTg5NTcwOTQ2NzcwNzU5Ng==,Facebook,regional discrimination,biết trước thế này thì đừng có nói những lời không nên nói giờ thì quá muộn rồi em nhé đi học lại cách làm người không nên phân biệt giàu nghèo và nhất là vùng miền em nhé,0,,,,Biết trước thế này thì đừng có nói những lời không nên nói Giờ thì quá muộn rồi em nhé Đi học lại cách làm người không nên phân biệt giàu nghèo và nhất là vùng miền em nhé
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTM4OTA0MDEyOTQ0Mzk2Mw==,Facebook,social issues- tệ nạn giao thông,thế mà không chết nhỉ,2,,,,Thế ma ko chết nhỉ
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzQyOTc1MzI2OTcxOTE5NjI=,Facebook,neu,sao không lên cao tốc mà chạy,0,,,,Sao không lên cao tốc mà chạy de de
Y29tbWVudDoxMjg5MDExNDY5OTIyNjcyXzI1MTcxMzU2MzE5MTg5MjMy,Facebook,drama influencer,còn hơn không làm gì,0,,,,Còn hơn k làm gì
0f9af271a1b1,YouTube,regional discrimination!,tôi ghét bắc kỳ Bắc Nam  một nhà,2,,,,Tôi ghét parky Bắc Nam một nhà❤❤
Y29tbWVudDoxMjcyNTYxNjkxNTY5MDU0XzExNjAxNTMxNjI0NjQ4MTE=,Facebook,regional discriminationn,"<person> hà nội của bạn đây, đến mình lên suốt còn sợ",2,,,,"Ngọc Tuấn HN của bạn đây, đến mình lên suốt còn sợ:)"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTM1NjM3NTAxNTg1MjA1Nw==,Facebook,regional discrimination,mấy nói được giờ xin lổi ai,0,,,,Mấy nói được giờ xin lổi ai
Y29tbWVudDoxMDg0NzE0NDc3MDIwNDQ0XzY0MzgwNDI5NDk1NzkyMg==,Facebook,social,mong pháp luật khoan hồng cho con quỷ này mỗi ngày. chứ tử hình thì nhẹ nhàng cho nó quá,2,,,,Mong pháp luật khoan hồng cho con quỷ này mỗi ngày. Chứ tử hình thì nhẹ nhàng cho nó quá
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTgxMTMyNDc0MzA3OTk4MA==,Facebook,social issues- tệ nạn giao thông,còn đeo băng đội trưởng kìa,0,,,,Còn đeo băng đội trưởng kìa
Y29tbWVudDoxMjMyMTgxODIyMjc2MTQ4XzIyMTE4MjkxMzU5ODg5NjQ=,Facebook,dramashowbiz,giấy adn đâu,0,,,,Giấy ADN đâu
9307523b4884,YouTube,social,đúng hiền tài là nguyên khí của quốc gia đây rồi.,0,,,,Đúng hiền tài là nguyên khí của quốc gia đây rồi.
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzE4MjQ5NTUxNzg0MDg5MzM=,Facebook,neu,đền vài tỷ cho đi tù chết mẹ mày,2,,,,Đền vài tỷ cho đi tù chết mẹ m
Y29tbWVudDoxMjg5MDExNDY5OTIyNjcyXzE1MjExMTM5NTU3NjI5MjA=,Facebook,drama influencer,nói chung làm gì kệ miễn giúp đỡ được rồi,0,,,,Nói chung làm gì kệ miễn giúp đỡ được rồi
Y29tbWVudDoxMjIyNzAzMzgzMDQxOTkzMDdfMTE3NDY0MDQwNDczMzY1Ng==,Facebook,drama,nếu một ngày quỳnh bei không xuất hiện trên tiktok hay facebook chắc có lẽ tôi sẽ buồn lắm …. buồn cái lồn trâu,1,,,,"Nếu một ngày quỳnh bei kh xuất hiện trên tiktok hay fb chắc có lẽ tui sẽ buồn lắm ….           

Buồn cái lồntrâu"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMTUxNjg2MjcxMjk0MzU4MQ==,Facebook,regional discrimination,miền nam tao ăn hết của bố nhà mầy hả đồ ốc chó,2,,,,Miền nam tao ăn hết của bố nhà mầy hả đồ ốc chó
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzIwMzkxMTMyMDAxNjQzMDI=,Facebook,neu,thằng óc chó,1,,,,Thằng óc chó
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzE1ODcyMjg2OTIyNDY5MzE=,Facebook,gender-lgbtq,"bọn thần kinh hết rồi, về chúng nó bú buồi cho nhau",1,,,,"Bọn thần Kinh hết rồi, về chúng nó bú buoi cho nhau"
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjY0NDg2NDgzOTIyMzk0MQ==,Facebook,regional discrimination,không có thể chấp nhận được lời xin lỗi này phải xử án cao nhất rồi,0,,,,Không có thể chấp nhận được lời xin lỗi này phải xử án cao nhất r
1765722427d2,YouTube,social,2 thằng chán sống rồi,2,,,,2 thằng chán sống rồi
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTU3MzYxMDA5MDY3NjkwNg==,Facebook,drama,không chung chăn chung gối sao biết được đừng đánh giá họ qua một video nó nhiều khía cạnh lắm.,0,,,,Không chung chăn chung gối sao biết được đừng đánh giá họ qua một video nó nhiều khía cạnh lắm.
f94463ddd469,YouTube,regional discrimination!,​<user> nói vậy chứ ra đường tìm bố thì mệt em không biết bố anh là ai đâu,0,,,,​@tuanrom2341thôi nói vậy chứ ra đường tìm bố thì mệt em ko biết bố anh là ai đâu😂😂😂
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzYxOTk1ODkyNDE2OTI1OA==,Facebook,body_shaming,mv bom tấn đúng nghĩa luôn,0,,,,MV bom tấn đúng nghĩa luôn =))
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEwNDc1MTkyMjcyNjAwMzg=,Facebook,gender-lgbtq,"đứa nào làm chồng, rồi đứa nào đẻ đây.",2,,,,"Đứa nào làm chồng, rồi đứa nào đẻ đây..."
237cf95a80c7,YouTube,social,nói thật chứ nếu không chặn giữa đồ xe nó để phang nó thì đâu đến nỗi công an cũng sai không thể trách 1 mình 2 tên kia mặc dù cái sai của chúng là không thể phủ nhận,1,,,,Nói thật chứ nếu không chặn giữa đồ xe nó để phang nó thì đâu đến nỗi công an cũng sai không thể trách 1 mình 2 tên kia mặc dù cái sai của chúng là không thể phủ nhận
Y29tbWVudDoxMjM5OTM4MDQ4MTY0NzUyXzEzNTAwNjYyOTAwMjU0MzU=,Facebook,neu,thằng này qua nó đóng như này từ hoài đức lên xong lại vòng về tvb,1,,,,Thằng này qua nó đóng như này từ Hoài Đức lên xong lại vòng về TVB :(((
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMzc1MTIzMTQyMTg0OTc1Ng==,Facebook,drama,làm cặc phải xin nó mày không có bản lĩnh à cho nó cút khỏi cuộc đời của mày và viết 1 trang mới,1,,,,"Làm cặc phải xin nó
Mày k có bản lĩnh à 
Cho nó cút khỏi cuộc đời của mày và viết 1 trang mới"
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzE4NDQyMzY0Nzk2Mzc4ODM=,Facebook,social issue - pbvm ,"<person> chuẩn, ở đâu cũng có người này người kia, nhưng bắc kỳ là cái gì đó không thay đổi",2,,,,"La Thai chuẩn,ở đâu cũng có người này người kia, nhưng bake là cái gì đó không thay đổi"
Y29tbWVudDo3OTA0OTYzNzY5MjI1NzJfNzc5NzI5NjU0ODk4NzM2,Facebook,social,<person> hải phòng ngày mất em,0,,,,Bảo Hân hp ngày mất e
Y29tbWVudDoxODUwMjM4ODYyNDI3MDUyXzI4MzcxNTQwNDMxMzA3Mjc=,Facebook,drama influencer - chửi bới cự chiến binh  30-4 ,nghĩ mà xót xa cho các bác cựu chiến binh,0,,,,Nghĩ mà xót xa cho các bác cựu chiến binh
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzE0OTI1MDM4NDIwOTY1MjA=,Facebook,social issue - pbvm ,như vậy mà cũng làm được.,0,,,,Như vậy mà cũng làm được...
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzEzODk2ODI2Mjg5MjU5NDE=,Facebook,gender-lgbtq,bữa nay khó hiểu thật cái gì mà cầu hôn rồi về choi kiểu gì đây,0,,,,Bữa nay khó hiểu thật cái gì mà cầu hôn rồi về choi kiểu gì đây
864bbd9329d0,YouTube,social,cho nó đi tù lâu cho nó mất thanh xuân cho nó đau khổ trong tù vài năm chứ bắn bỏ thì nó dễ quá,2,,,,Cho nó đi tù lâu cho nó mất thanh xuân cho nó đau khổ trong tù vài năm chứ bắn bỏ thì nó ez quá
6bf372e84feb,YouTube,regional discrimination!,giờ việt nam sao toàn còn nít lỏ không vậy,1,,,,h việt nam sao toàn kid lỏ ko vậy😂
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzI0MTY2NzI4OTg3MTY0ODg=,Facebook,gender-lgbtq,loạn não,1,,,,Loạn não
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzgyMTIyMTM5MDYxMDA2OQ==,Facebook,social issue - pbvm ,mẹ gia mất net,1,,,,Mẹ gia mất net
1526f57067dc,YouTube,gender,địt mẹ cho không tao cũng không thèm. toàn bọn ngu,1,,,,DM cho ko tao cũng ko thèm..toàn bọn ngu
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzE4MTAwNzc4OTY1MzM5NTE=,Facebook,social issue - pbvm ,mẹ loại vô học,1,,,,mẹ loại vô học
a97a37af159b,YouTube,gender,khổ tao đến giờ không biết 2 thằng này là đứa nào,0,,,,Khổ tao đến giờ ko biết 2 thằng này là đứa nào
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTExMjcxODUwMDU3NTMyMg==,Facebook,social issues- tệ nạn giao thông,<person> luôn đi,0,,,,Hóa luôn đi
Y29tbWVudDo3OTA0OTYzNzY5MjI1NzJfMTcyMDc5MTk1NTI5NTg4MA==,Facebook,social,hải phòng ngày mất xác,2,1,,,Hải Phòng ngày mất xác 🤣
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTQwNjgzMTM1MDk4MDIzMA==,Facebook,drama,"mình không biết trong gia đình, cuộc sống của họ, nên mình không khoán xét, mỗi cây mỗi cành, mỗi quê mỗi cảnh, ₫ôi khi cuộc sống vợ chồng, có rất nhiều lí do, mà người vợ, hây người chồng, quá vô tâm nên khi đối phương gặp người thật sự thương quan tâm, lo lắng, chia sẻ, thì đối phương sẽ xa ngã, có chồng nghèo không đáng sợ, mà sợ gặp thằng chồng vô tâm,",0,,,,"Mình không biết trong gia đình, cuộc sống của họ, nên mình không khoán xét, mỗi cây mỗi cành, mỗi quê mỗi cảnh, ₫ôi khi cuộc sống vợ chồng, có rất nhiều lí do, mà người vợ, hây người chồng, quá vô tâm nên khi đối phương gặp người thật sự thương quan tâm,lo lắng,chia sẻ, thì đối phương sẽ xa ngã, có chồng nghèo không đáng sợ, mà sợ gặp thằng chồng vô tâm,"
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTg3MTg5NjU3Mzc0ODk1Ng==,Facebook,drama,ôi đàn bà,1,,,,Ôi đàn bà
Y29tbWVudDoxMjIyNzAzMzgzMDQxOTkzMDdfMTc2NjkxODM4NzMzMjY1Ng==,Facebook,drama,"<person> cá nhân khác không nói đây bình luận trong bài quỳnh bei thì tôi nói trong phạm vì bà này thôi nhé, là bú fame rõ mà luận điểm thì không rõ ràng, sợ bản thân bị công kích nhưng mà lại đi công kích người khác ? xong còn đi phán “<person> tiếng anh độc hại “ trong khi bản thân cũng học ngành ngôn ngữ anh. và cái cho là góp ý đấy cho 1 người thầy thì vào ngày 20/11 có phù hợp không ? nên đừng có vô bài này kêu là huy con này kia nữa. vì cái bà này bả cũng chẳng đúng đắn gì đâu.",1,,,,"Xu Cà Na Những cá nhân khác k nói đây cmt trong bài Quỳnh bei thì t nói trong phạm vi bà này th nhé, là bú fame rõ mà:) Luận điểm thì k rõ ràng, sợ bản thân bị công kích nma lại đi công kích ng khác ? Xong còn đi phán “Giới Ielts // tiếng anh toxic “ trong khi bản thân cũng học Ngành NNA. Và cái cho là góp ý đấy cho 1 ng thầy thì vào ngày 20/11 có phù hợp không ? Nên đừng có vô bài này kêu là Huy con này kia nữa. Vì cái bà này bả cũng chẳng đúng đắn gì đâu."
fa9b70a01182,YouTube,body-shaming,rap như đang ngậm chim trong họng xin đừng thêm con lợn vào,1,,,,rap như đang ngậm chim trong họng xin đừng thêm con lợn vào 😇😇
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfMTE3NDA5NDM0MDgzNTI2MA==,Facebook,drama,nó địt sướng hơn làm tình sướng hơn thì nó trả không về đàn bà nó là vậy đấy,1,,,,Nó địt sướng hơn làm tình sướng hơn thì nó trả ko về đàn bà nó là vậy đấy
4.29E+11,YouTube,social,"chúng nó báo hiếu cha mẹ đấy . một số phụ huynh chiều chuộng con cái quá mức, nhiều khi còn bênh vực cho những hành vì sai trái của con.",0,,,,"Chúng nó báo hiếu cha mẹ đấy . Một số phụ huynh chiều chuộng con cái quá mức, nhiều khi còn bênh vực cho những hành vi sai trái của con."
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzcyMTA1NjQ4NzU5NDI3MA==,Facebook,body_shaming,ăn cả serie,1,,,,Ăn cả serie
2b690797c553,YouTube,social,"vẫn là xử lứ như mấy vụ thông chốt gây thương tích khác thôi, luật có khung có quy định hết rồi.",0,,,,"vẫn là xử lứ như mấy vụ thông chốt gây thương tích khác thôi, luật có khung có quy định hết rồi."
0744ea288aad,YouTube,social,cố ý giết người tăng này các cháu đi dài rồi,2,,,,Cố ý giết người tăng này các cháu đi dài rồi
f9bf48866977,YouTube,regional discrimination!,"<user> uầy và bạn đương nhiên cho rằng phần lớn người bắc là keo kiệt ích kỉ thích trộm cắp, bạn biết những người này cũng thuộc dạng không ai thích ở bắc không, mấy đứa giang hồ bố đời bị ghét kinh lắm, ăn trộm thì có mà bị đánh tập thể, tôi biết là bạn chưa ra bắc nên mới có suy nghĩ đó mong bạn hiểu miền bắc không như bạn tưởng tượng ạ và mình gặp rất nhiều người phóng khoáng, cũng gặp những người ăn chơi gia tài bạc tỉ chả còn cái gì, bạn vẫn đương nhiên cho rằng tất cả người miền bắc giống nhau sao",0,,,,"@Orpheus_Ostiarius_P  uầy và bạn đương nhiên cho rằng phần lớn người bắc là keo kiệt ích kỉ thích trộm cắp, bạn biết những người này cũng thuộc dạng ko ai thích ở bắc ko, mấy đứa giang hồ bố đời bị ghét kinh lắm, ăn trộm thì có mà bị đánh tập thể, t biết là bạn chưa ra bắc nên mới có suy nghĩ đó mong bạn hiểu miền bắc ko như bạn tưởng tượng ạ và mình gặp rất nhiều người phóng khoáng, cũng gặp những người ăn chơi gia tài bạc tỉ chả còn cái gì, bạn vẫn đương nhiên cho rằng tất cả người miền bắc giống nhau sao"
Y29tbWVudDo5Nzk2NDIwMzc2NjAxOTZfMTk0Mzk4NTc2MjY3NjU3Mg==,Facebook,topiclgbt,chúc mừng hạnh phúc,0,,,,Chúc mừng hp
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfODE0NTE3OTkxNTA5NzMz,Facebook,regional discrimination,vào trại mà nằm cho yên bây giờ nói có vẻ hiền từ thế hôm trước nói mạnh lắm thế,0,,,,Vào trại mà nằm cho yên  bây giờ nói có vẻ hiền từ thế hôm trước nói mạnh lắm thế
